entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-12-04,MARUTI.NS,short,10481.482065743203,-16,10489.10161029396,10221.381121170556,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-05,10489.10161029396,-121.91271281210356,Stop-Loss
2023-12-05,MARUTI.NS,short,10438.263164793063,-17,10499.597012322376,10238.8302856535,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-06,10499.597012322376,-1042.675407998322,Stop-Loss
2023-12-06,MARUTI.NS,short,10507.845072456807,-16,10624.440143198606,10352.386449693526,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-07,10624.440143198606,-1865.5211318687943,Stop-Loss
2023-12-07,MARUTI.NS,long,10574.585562251617,16,10295.283079423052,10571.389162331763,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-11,10295.283079423052,-4468.839725257043,Stop-Loss
2023-12-11,MARUTI.NS,short,10417.779163430527,-16,10524.199514980723,10249.701753463203,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-12,10249.701753463203,2689.2385594771768,Take-Profit
2023-12-12,MARUTI.NS,short,10407.979636749444,-16,10448.296459660476,10175.28375691103,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-13,10175.28375691103,3723.1340774146083,Take-Profit
2023-12-13,MARUTI.NS,long,10153.169811643824,14,10000.98891997494,10306.68599732508,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-15,10000.98891997494,-2130.532483364379,Stop-Loss
2023-12-15,MARUTI.NS,long,10250.193825300661,15,10021.105516189295,10313.708595601775,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-19,10021.105516189295,-3436.324636670497,Stop-Loss
2023-12-19,MARUTI.NS,long,10113.576039051319,16,9992.83327535462,10274.566700568841,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-20,9992.83327535462,-1931.8842191471776,Stop-Loss
2023-12-20,MARUTI.NS,short,10035.565034097954,-16,10148.653706754982,9870.14531807669,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-21,9870.14531807669,2646.715456340229,Take-Profit
2023-12-21,MARUTI.NS,short,9800.357119240725,-15,10003.599295807391,9715.164480590145,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-22,10003.599295807391,-3048.632648499988,Stop-Loss
2023-12-22,MARUTI.NS,long,9849.35852917343,16,9692.412284605598,9973.667409588368,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-26,9973.667409588368,1988.9420866389992,Take-Profit
