entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-07-17,LTIM.NS,short,4997.909303603126,-15,4839.778882652518,5136.161034067475,2023-07-18,4839.778882652518,2371.9563142591187,Stop-Loss
2023-07-20,LTIM.NS,long,4880.885154458909,15,4742.705568232416,5032.128903815112,2023-07-21,4742.705568232416,-2072.6937933973886,Stop-Loss
2023-07-21,LTIM.NS,long,4773.612468398475,16,4740.895652041738,5022.141734777682,2023-07-25,4740.895652041738,-523.4690617078013,Stop-Loss
2023-07-25,LTIM.NS,short,4768.736668707586,-16,4643.729777059289,4910.495876681365,2023-07-26,4643.729777059289,2000.1102663727652,Stop-Loss
2023-07-26,LTIM.NS,short,4767.761772525653,-17,4636.937203023138,4895.8877657608155,2023-07-27,4636.937203023138,2224.0176815427594,Stop-Loss
2023-07-27,LTIM.NS,long,4768.736735936201,17,4632.251760332756,4883.704195858409,2023-08-07,4883.704195858409,1954.4468186775366,Take-Profit
2023-08-08,LTIM.NS,long,4932.570705026063,17,4811.272187360844,5069.385293154291,2023-08-14,5069.385293154291,2325.8479981798764,Take-Profit
2023-08-14,LTIM.NS,short,4963.776984843188,-19,4879.979966816443,5114.986997369742,2023-08-16,4879.979966816443,1592.1433425081514,Stop-Loss
2023-08-17,LTIM.NS,long,5059.347336946308,19,4968.685457257042,5202.755002303111,2023-08-18,4968.685457257042,-1722.5757140960586,Stop-Loss
2023-08-21,LTIM.NS,short,4959.876421219061,-19,4859.208307536045,5092.167243597773,2023-08-22,4859.208307536045,1912.694159977298,Stop-Loss
2023-08-23,LTIM.NS,long,5027.214261867952,19,4914.996085354779,5142.363943485295,2023-09-01,5142.363943485295,2187.843950729518,Take-Profit
2023-09-01,LTIM.NS,long,5095.234040694301,22,4980.8870118182085,5176.247167836138,2023-09-04,5176.247167836138,1782.288797120409,Take-Profit
2023-09-05,LTIM.NS,long,5232.640643741045,21,5142.475907280988,5352.8613879482655,2023-09-07,5352.8613879482655,2524.635628351628,Take-Profit
2023-09-08,LTIM.NS,short,5363.609905126289,-21,5260.488487407155,5469.020558457127,2023-09-11,5260.488487407155,2165.5497721018164,Stop-Loss
2023-09-13,LTIM.NS,short,5361.659346282646,-22,5285.506703984564,5480.14893895808,2023-09-14,5285.506703984564,1675.3581305577918,Stop-Loss
2023-09-15,LTIM.NS,long,5392.817247285098,23,5280.799650221077,5470.839073142731,2023-09-21,5280.799650221077,-2576.404732472487,Stop-Loss
2023-09-21,LTIM.NS,short,5332.403514766929,-24,5259.792684637587,5441.619031160301,2023-09-22,5259.792684637587,1742.65992310422,Stop-Loss
2023-09-26,LTIM.NS,long,5247.560726309565,24,5164.787388259685,5349.05057216417,2023-09-28,5164.787388259685,-1986.560113197127,Stop-Loss
2023-09-28,LTIM.NS,long,5326.552213096852,24,5222.696722834147,5407.9120192940545,2023-09-29,5222.696722834147,-2492.5317663049136,Stop-Loss
2023-09-29,LTIM.NS,long,5134.437064874764,20,5038.894980825198,5261.599660983069,2023-10-03,5038.894980825198,-1910.841680991307,Stop-Loss
2023-10-03,LTIM.NS,short,5066.1725925165465,-20,4987.101161715576,5205.392949743815,2023-10-04,4987.101161715576,1581.4286160194024,Stop-Loss
2023-10-04,LTIM.NS,long,5052.520557014568,21,4992.405324714651,5204.918551422132,2023-10-11,5204.918551422132,3200.3578825588356,Take-Profit
2023-10-11,LTIM.NS,long,5149.065695749431,22,5050.59987840258,5249.293749369477,2023-10-12,5050.59987840258,-2166.247981630733,Stop-Loss
2023-10-12,LTIM.NS,long,5129.073773402642,23,5031.608784455162,5224.782362913951,2023-10-13,5031.608784455162,-2241.694745792028,Stop-Loss
2023-10-13,LTIM.NS,short,4978.405149294188,-22,4942.52782501027,5139.446135663389,2023-10-16,4942.52782501027,789.3011342461941,Stop-Loss
2023-10-16,LTIM.NS,short,4991.5222694833865,-23,4885.740102328015,5079.544935177229,2023-10-17,4885.740102328015,2432.9898445735353,Stop-Loss
2023-10-17,LTIM.NS,short,5063.247856479262,-22,4948.606012523438,5148.864672104166,2023-10-18,4948.606012523438,2522.1205670281233,Stop-Loss
2023-10-19,LTIM.NS,long,5071.049692894004,22,4942.142216935453,5140.985670388146,2023-10-20,5140.985670388146,1538.5915048711286,Take-Profit
2023-10-23,LTIM.NS,long,5272.916024730259,14,5147.71163083933,5460.790253932977,2023-10-25,5147.71163083933,-1752.8615144730084,Stop-Loss
2023-10-26,LTIM.NS,short,5025.214730710128,-13,4933.691728272356,5263.407611001441,2023-10-27,4933.691728272356,1189.79903169103,Stop-Loss
2023-11-01,LTIM.NS,short,4958.577161855943,-15,4826.741325125338,5123.851410249548,2023-11-02,4826.741325125338,1977.5375509590685,Stop-Loss
2023-11-06,LTIM.NS,long,5065.286708753999,15,4899.165536605816,5197.580391296412,2023-11-15,5197.580391296412,1984.4052381361962,Take-Profit
2023-11-16,LTIM.NS,short,5306.118461746422,-15,5166.164418527855,5450.8051893586935,2023-11-17,5166.164418527855,2099.310648278515,Stop-Loss
2023-11-17,LTIM.NS,short,5423.597083956238,-15,5276.969425173017,5572.272374508894,2023-11-20,5276.969425173017,2199.414881748312,Stop-Loss
2023-11-20,LTIM.NS,long,5402.548818193474,15,5279.329809976573,5566.840852322902,2023-12-08,5566.840852322902,2464.380511941413,Take-Profit
2023-12-08,LTIM.NS,long,5481.357679111294,16,5332.346060302158,5607.398286784623,2023-12-11,5607.398286784623,2016.6497227732762,Take-Profit
2023-12-12,LTIM.NS,short,5678.134124533258,-15,5524.786365356233,5815.553563639606,2023-12-13,5524.786365356233,2300.2163876553777,Stop-Loss
2023-12-18,LTIM.NS,short,6010.990030924797,-13,5851.851251416609,6198.732511132022,2023-12-19,5851.851251416609,2068.804133606447,Stop-Loss
2023-12-19,LTIM.NS,short,6039.381100929538,-13,5865.104059455239,6203.677660309682,2023-12-20,5865.104059455239,2265.6015391658875,Stop-Loss
2023-12-21,LTIM.NS,short,5856.751356710043,-13,5764.384401319269,6094.234046938892,2023-12-22,5764.384401319269,1200.7704200800608,Stop-Loss
2023-12-22,LTIM.NS,long,6056.953985952972,13,5842.21132273309,6169.8990631787965,2023-12-27,6169.8990631787965,1468.2860039357147,Take-Profit
2023-12-27,LTIM.NS,short,6146.090769425045,-13,5988.8984554951885,6313.877742933498,2023-12-28,5988.8984554951885,2043.5000810881402,Stop-Loss
