entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-08-01,NESTLEIND.NS,long,1092.9623867198136,125,1075.3402753935945,1110.2541038371864,2023-08-07,1075.3402753935945,-2202.763915777382,Stop-Loss
2023-08-07,NESTLEIND.NS,long,1085.5269942947136,120,1069.9063581639177,1106.3547548699846,2023-08-08,1069.9063581639177,-1874.4763356955082,Stop-Loss
2023-08-08,NESTLEIND.NS,short,1086.2763468521657,-123,1070.5617685758507,1106.0220527061574,2023-08-09,1070.5617685758507,1932.893127986748,Stop-Loss
2023-08-09,NESTLEIND.NS,long,1077.0911928666249,124,1059.5483148178987,1094.7568693053017,2023-08-10,1059.5483148178987,-2175.316878042043,Stop-Loss
2023-08-10,NESTLEIND.NS,short,1071.434919639397,-128,1059.4439887271644,1093.6723379471139,2023-08-11,1059.4439887271644,1534.8391567657818,Stop-Loss
2023-08-11,NESTLEIND.NS,long,1063.0593652612945,129,1048.5154125943163,1082.4514957726824,2023-08-17,1048.5154125943163,-1876.1698940401823,Stop-Loss
2023-08-21,NESTLEIND.NS,long,1055.3365726454722,135,1041.4494201396863,1073.8527181340644,2023-08-23,1073.8527181340644,2499.6796409599474,Take-Profit
2023-08-23,NESTLEIND.NS,long,1068.389453125602,136,1051.022496487645,1083.1917657508482,2023-08-31,1051.022496487645,-2361.9061027621447,Stop-Loss
2023-09-01,NESTLEIND.NS,short,1065.972339610648,-149,1050.294286485736,1079.7016935398522,2023-09-04,1050.294286485736,2336.029915611909,Stop-Loss
2023-09-05,NESTLEIND.NS,short,1051.6890632956029,-155,1038.7855946531834,1067.0494642905473,2023-09-06,1038.7855946531834,2000.0376395750243,Stop-Loss
2023-09-07,NESTLEIND.NS,short,1062.5061246012697,-152,1051.4544300301438,1080.151783722829,2023-09-08,1051.4544300301438,1679.857574811127,Stop-Loss
2023-09-11,NESTLEIND.NS,long,1059.2041681010323,161,1046.2336847280865,1073.4804939302599,2023-09-12,1073.4804939302599,2298.48845850563,Take-Profit
2023-09-12,NESTLEIND.NS,short,1070.0475529126968,-153,1057.4237596617531,1086.0616554119333,2023-09-13,1057.4237596617531,1931.4403673943805,Stop-Loss
2023-09-13,NESTLEIND.NS,short,1076.8758052490218,-150,1066.456849926838,1095.5285213866118,2023-09-14,1066.456849926838,1562.843298327573,Stop-Loss
2023-09-14,NESTLEIND.NS,short,1074.6741302089115,-153,1059.9594689020364,1088.6302540290558,2023-09-15,1059.9594689020364,2251.3431799518885,Stop-Loss
2023-09-15,NESTLEIND.NS,long,1087.7267703090429,143,1073.5585976702816,1104.1024117651455,2023-09-18,1104.1024117651455,2341.7167282226696,Take-Profit
