entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-07-03,ONGC.NS,short,144.50088321779717,-801,146.84200524947332,141.37939135682205,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-04,146.84200524947332,-1875.2387473725962,Stop-Loss
2023-07-05,ONGC.NS,short,146.0333310807562,-773,147.7371636616566,142.07879622944483,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-06,147.7371636616566,-1317.0625850360175,Stop-Loss
2023-07-06,ONGC.NS,short,146.7544993059416,-773,149.17944835773324,143.5212030523192,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-07,149.17944835773324,-1874.485617034929,Stop-Loss
2023-07-07,ONGC.NS,long,149.18837875692853,747,146.58952264192627,152.44318734006183,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-10,146.58952264192627,-1941.3455179066907,Stop-Loss
2023-07-11,ONGC.NS,long,147.16011018495394,766,144.2606919634018,149.97437116468302,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-12,149.97437116468302,2155.7239104724786,Take-Profit
2023-07-12,ONGC.NS,long,149.5940341477153,761,145.9124717529445,151.66317751462867,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-13,151.66317751462867,1574.6181022210822,Take-Profit
2023-07-13,ONGC.NS,short,152.0279349225673,-723,153.71824658664593,147.67079145706325,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-21,153.71824658664593,-1222.0953331288429,Stop-Loss
2023-07-21,ONGC.NS,short,150.85605511739917,-779,153.1266178621866,147.51310163948037,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-24,153.1266178621866,-1768.7683781894161,Stop-Loss
2023-07-25,ONGC.NS,long,155.0477478380148,747,151.6377304402699,157.4910267713719,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-28,157.4910267713719,1825.1293632177585,Take-Profit
2023-07-28,ONGC.NS,short,153.8758570635634,-757,156.6233019358834,150.8435981105539,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-31,156.6233019358834,-2079.8157683462528,Stop-Loss
2023-08-01,ONGC.NS,short,158.02248918926435,-654,162.4684159303482,155.77545966773886,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-03,155.77545966773886,1469.5573070776709,Take-Profit
2023-08-03,ONGC.NS,long,157.97740981133896,683,155.86144903313135,162.27106885100716,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-04,155.86144903313135,-1445.2012115157963,Stop-Loss
2023-08-04,ONGC.NS,short,156.26467895507812,-638,158.07738057237316,151.2185422120962,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-09,158.07738057237316,-1156.5036318342313,Stop-Loss
2023-08-10,ONGC.NS,short,160.54651622290925,-645,162.3738276169584,155.58605617869088,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-14,162.3738276169584,-1178.6158491617089,Stop-Loss
2023-08-14,ONGC.NS,long,162.2592403111833,658,156.88427481433087,163.53650239599637,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-24,156.88427481433087,-3536.727296928905,Stop-Loss
2023-08-24,ONGC.NS,long,158.6490308068858,749,156.14493875288412,161.98782437929253,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-01,161.98782437929253,2500.75638573264,Take-Profit
2023-09-01,ONGC.NS,long,157.65465337072118,804,155.09636364611137,160.53840051449473,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-04,160.53840051449473,2318.532703593932,Take-Profit
2023-09-05,ONGC.NS,short,165.8809053636767,-569,168.67654636618187,160.99326797171847,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-06,168.67654636618187,-1590.7197304254382,Stop-Loss
2023-09-07,ONGC.NS,short,167.2368801279606,-600,168.59864566333005,161.30808833430993,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-14,168.59864566333005,-817.0593212216659,Stop-Loss
2023-09-14,ONGC.NS,long,167.01088754020353,596,163.09545312518068,170.43858101375648,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-15,170.43858101375648,2042.9053102375578,Take-Profit
2023-09-18,ONGC.NS,short,167.9600664510066,-575,171.99014761874142,164.37953055131354,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-29,171.99014761874142,-2317.2966714475137,Stop-Loss
2023-09-29,ONGC.NS,short,170.40080471120766,-663,172.2800013889695,165.68050290878284,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-04,165.68050290878284,3129.5600950076514,Take-Profit
2023-10-04,ONGC.NS,short,166.73969528756948,-500,170.62678143886373,161.8733368250046,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-30,170.62678143886373,-1943.5430756471278,Stop-Loss
2023-11-01,ONGC.NS,long,168.27647284630473,578,165.03079421840476,172.60404703984833,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-06,172.60404703984833,2501.3378838681992,Take-Profit
2023-11-06,ONGC.NS,short,171.9375911947088,-574,175.0242427147304,167.40022236017717,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-07,175.0242427147304,-1771.7379724924008,Stop-Loss
2023-11-08,ONGC.NS,long,175.10154382708188,572,171.37383353338794,179.01717520255303,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-15,179.01717520255303,2239.7411467694983,Take-Profit
2023-11-15,ONGC.NS,short,179.4406518768846,-572,180.27746627273635,172.62979574279686,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-16,180.27746627273635,-478.65783442719896,Stop-Loss
2023-11-16,ONGC.NS,short,183.05659834867845,-552,183.74330597105828,175.8130737280421,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-24,175.8130737280421,3998.425590591265,Take-Profit
2023-11-24,ONGC.NS,short,177.68927722717132,-554,180.88985197847052,172.98731813026848,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-28,180.88985197847052,-1773.118412219757,Stop-Loss
2023-11-28,ONGC.NS,long,175.82719724640023,563,172.49448752691254,180.27080312980672,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-29,180.27080312980672,2501.7501123578545,Take-Profit
2023-11-30,ONGC.NS,short,179.36511747212336,-516,182.39369282875606,173.914956599419,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-01,182.39369282875606,-1562.7448840224733,Stop-Loss
2023-12-01,ONGC.NS,short,181.78583564398167,-509,185.19156587764996,176.59311500330267,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-04,185.19156587764996,-1733.5166889371615,Stop-Loss
2023-12-04,ONGC.NS,short,182.9496452038957,-523,184.72231119435597,176.34984056735613,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-05,184.72231119435597,-927.1043130107204,Stop-Loss
2023-12-05,ONGC.NS,long,188.25657863567278,437,183.82492723396376,193.83959592274886,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-07,183.82492723396376,-1936.6316625468412,Stop-Loss
2023-12-08,ONGC.NS,short,186.0686621748464,-459,189.2722149155545,179.73338060087525,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-13,179.73338060087525,2907.8942424527554,Take-Profit
2023-12-13,ONGC.NS,long,181.92548587317665,472,177.95397967898552,187.22087580887867,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-15,187.22087580887867,2499.424049651353,Take-Profit
2023-12-15,ONGC.NS,short,183.6479222887834,-475,186.38220329859732,177.1781092249171,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-18,186.38220329859732,-1298.7834796616085,Stop-Loss
2023-12-18,ONGC.NS,long,187.18589004865103,443,182.95107693028422,192.83229008579292,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-20,192.83229008579292,2501.3552164538564,Take-Profit
2023-12-22,ONGC.NS,long,189.93243442517536,469,184.67767597360015,194.00605422758264,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-26,194.00605422758264,1910.527687329014,Take-Profit
