entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-09-14,TITAN.NS,long,3257.0586291408677,40,3196.4829501827217,3304.551623063663,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-18,3304.551623063663,1899.719756911818,Take-Profit
2023-09-22,TITAN.NS,short,3278.175711046468,-36,3335.765290185964,3214.605915168714,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-27,3214.605915168714,2288.5126515991487,Take-Profit
2023-09-27,TITAN.NS,short,3226.5007626752717,-38,3292.118388820325,3175.6465915989415,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-28,3175.6465915989415,1932.4585009005477,Take-Profit
2023-09-28,TITAN.NS,short,3197.383807891621,-37,3245.731126679293,3126.0807471099006,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-29,3126.0807471099006,2638.213248923656,Take-Profit
2023-09-29,TITAN.NS,long,3140.293189584846,35,3084.3835199354003,3208.346468862175,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-05,3208.346468862175,2381.8647747065074,Take-Profit
2023-10-09,TITAN.NS,long,3274.101183634527,30,3225.9672814656756,3373.1769254936826,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-19,3225.9672814656756,-1444.017065065541,Stop-Loss
2023-10-19,TITAN.NS,short,3249.5554606142477,-35,3315.6349346465568,3191.0142603150075,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-23,3191.0142603150075,2048.9420104734086,Take-Profit
2023-10-25,TITAN.NS,short,3195.893340758988,-36,3251.165245420523,3130.892709882011,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-26,3130.892709882011,2340.022711571175,Take-Profit
2023-10-26,TITAN.NS,short,3140.5913109043913,-37,3218.7386748984222,3100.16044518752,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-27,3100.16044518752,1495.9420315242369,Take-Profit
2023-10-27,TITAN.NS,long,3075.749164649418,33,3025.358063710302,3156.154254896681,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-31,3156.154254896681,2653.3679781596693,Take-Profit
2023-11-01,TITAN.NS,short,3173.881909484082,-31,3229.835197634874,3089.538421382668,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-03,3229.835197634874,-1734.5519326745552,Stop-Loss
2023-11-06,TITAN.NS,short,3289.3056932318036,-30,3317.171360165921,3169.8358915235635,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-16,3317.171360165921,-835.970008023528,Stop-Loss
2023-11-16,TITAN.NS,long,3274.7967358115607,33,3218.746337404986,3350.805827470435,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-21,3350.805827470435,2508.30002474285,Take-Profit
2023-11-21,TITAN.NS,long,3343.9617116836876,35,3270.7742990768843,3397.140859694363,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-22,3397.140859694363,1861.2701803736377,Take-Profit
2023-11-22,TITAN.NS,long,3378.742778851743,34,3317.8101981638924,3447.11732692731,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-29,3447.11732692731,2324.7346345692767,Take-Profit
2023-11-29,TITAN.NS,long,3452.1313825845746,35,3366.8049832411007,3492.9746219545736,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-04,3492.9746219545736,1429.513377949968,Take-Profit
2023-12-04,TITAN.NS,long,3527.805055763081,35,3413.5295456672497,3539.8884215322087,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-06,3539.8884215322087,422.9178019194728,Take-Profit
2023-12-06,TITAN.NS,short,3527.8050808013327,-34,3577.7863741553983,3450.265384589677,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-08,3577.7863741553983,-1699.3639740382323,Stop-Loss
2023-12-08,TITAN.NS,long,3552.648814853455,35,3509.785749653968,3633.9141664770004,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-18,3633.9141664770004,2844.287306824092,Take-Profit
2023-12-18,TITAN.NS,long,3578.1879899560786,35,3524.863261227961,3648.9401308627184,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-20,3524.863261227961,-1866.3655054841092,Stop-Loss
2023-12-20,TITAN.NS,short,3587.8771893332146,-37,3638.8567388176843,3519.9039055347544,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-21,3519.9039055347544,2515.011500543028,Take-Profit
2023-12-22,TITAN.NS,short,3557.617569590189,-35,3610.6590025667665,3486.8959067338947,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-26,3610.6590025667665,-1856.4501541802179,Stop-Loss
2023-12-26,TITAN.NS,short,3612.2736097580937,-35,3658.73967176591,3532.580909650662,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-27,3658.73967176591,-1626.3121702735657,Stop-Loss
