entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-10-30,HEROMOTOCO.NS,long,2921.3001809302264,26,2849.188267972369,3017.3402846305917,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-16,3017.3402846305917,2497.042696209498,Take-Profit
2023-11-16,HEROMOTOCO.NS,short,2990.525730354516,-27,3051.1874812966194,2891.793400588883,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-17,3051.1874812966194,-1637.867275436794,Stop-Loss
2023-11-20,HEROMOTOCO.NS,short,3151.033839267801,-25,3206.337366349671,3028.564908018147,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-22,3206.337366349671,-1382.5881770467504,Stop-Loss
2023-11-22,HEROMOTOCO.NS,long,3179.1935493837623,26,3096.149293888237,3266.9221166125585,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-23,3266.9221166125585,2280.942747948702,Take-Profit
2023-11-23,HEROMOTOCO.NS,long,3210.121815557938,26,3131.8047990675577,3300.6373837953397,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-24,3300.6373837953397,2353.4047741724407,Take-Profit
2023-11-28,HEROMOTOCO.NS,long,3341.579105876415,22,3245.9209731717456,3444.155580692881,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-29,3444.155580692881,2256.682445962254,Take-Profit
2023-11-30,HEROMOTOCO.NS,long,3566.854102924733,20,3424.434422009763,3640.448684065108,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-04,3640.448684065108,1471.8916228074977,Take-Profit
2023-12-06,HEROMOTOCO.NS,long,3552.9621504459556,21,3483.2734146313496,3693.078643772784,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-08,3483.2734146313496,-1463.4634521067246,Stop-Loss
2023-12-11,HEROMOTOCO.NS,short,3487.7735534932012,-21,3575.3746302853674,3370.971277458052,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-13,3575.3746302853674,-1839.6226126354895,Stop-Loss
2023-12-14,HEROMOTOCO.NS,short,3640.0683250531356,-21,3716.828088401478,3505.5264973657377,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-26,3716.828088401478,-1611.9550303151905,Stop-Loss
2023-12-27,HEROMOTOCO.NS,short,3814.656592845009,-20,3910.5444305585847,3694.3624714948037,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-28,3910.5444305585847,-1917.7567542715133,Stop-Loss
2023-12-28,HEROMOTOCO.NS,short,3814.937960694408,-21,3905.524052064833,3694.1571395645974,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-29,3905.524052064833,-1902.3079187789258,Stop-Loss
