entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-10-19,BAJFINANCE.NS,short,776.6814600741096,-105,796.7566453611366,755.2867327802032,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-26,755.2867327802032,2246.4463658601703,Take-Profit
2023-10-30,BAJFINANCE.NS,short,743.2605626648003,-105,761.1799377465322,719.6914794889988,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-15,719.6914794889988,2474.753733459163,Take-Profit
2023-11-15,BAJFINANCE.NS,long,736.6853213650087,130,714.4588686658093,748.1711340966292,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-16,714.4588686658093,-2889.438850895922,Stop-Loss
2023-11-17,BAJFINANCE.NS,long,707.0868016764207,123,713.7889084322242,749.4339822791699,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-20,713.7889084322242,824.3591309638268,Stop-Loss
2023-11-22,BAJFINANCE.NS,short,701.7345242075622,-125,718.373273621667,683.408205971892,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-01,718.373273621667,-2079.84367676309,Stop-Loss
2023-12-01,BAJFINANCE.NS,long,709.0177815702557,138,691.685259242288,723.3245005350223,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-04,723.3245005350223,1974.3272171377853,Take-Profit
2023-12-04,BAJFINANCE.NS,short,726.8422158456001,-130,733.2770405969723,699.6277031949224,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-05,733.2770405969723,-836.527217678381,Stop-Loss
2023-12-05,BAJFINANCE.NS,short,735.7544938876816,-123,748.8103878543601,713.1824223139781,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-18,748.8103878543601,-1605.8749579014516,Stop-Loss
2023-12-18,BAJFINANCE.NS,long,747.4394346604513,126,729.2476757542246,764.0817733107734,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-21,729.2476757542246,-2292.161622184565,Stop-Loss
2023-12-22,BAJFINANCE.NS,short,734.6603044908218,-126,744.3787779503093,709.7334067433375,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-26,709.7334067433375,3140.789116183022,Take-Profit
