entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-09-08,BAJAJFINSV.NS,long,1528.290731243156,76,1493.0981458003464,1550.8581119146422,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-12,1550.8581119146422,1715.120931032956,Take-Profit
2023-09-13,BAJAJFINSV.NS,long,1540.2773242766934,77,1516.2722386741964,1573.3328972625297,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-21,1516.2722386741964,-1848.3915913922726,Stop-Loss
2023-09-21,BAJAJFINSV.NS,short,1528.7901178392067,-80,1575.044315905217,1520.3750348477317,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-25,1575.044315905217,-3700.3358452808243,Stop-Loss
2023-09-25,BAJAJFINSV.NS,short,1547.9686895337263,-76,1566.7566374278792,1508.9338991195984,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-26,1566.7566374278792,-1427.884039955622,Stop-Loss
2023-09-26,BAJAJFINSV.NS,long,1581.2315649061038,69,1548.5073231479364,1611.8118096959806,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-28,1548.5073231479364,-2257.972681313551,Stop-Loss
2023-09-29,BAJAJFINSV.NS,long,1546.270638897906,71,1511.5009471340557,1573.2850734176131,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-06,1573.2850734176131,1918.0248508991997,Take-Profit
2023-10-06,BAJAJFINSV.NS,long,1557.6079262015637,70,1514.0099887828649,1576.5825068181593,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-09,1576.5825068181593,1328.2206431616942,Take-Profit
2023-10-09,BAJAJFINSV.NS,short,1615.3434164877165,-44,1675.4430581346942,1575.9982450782202,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-26,1575.9982450782202,1731.1875420178367,Take-Profit
2023-10-26,BAJAJFINSV.NS,long,1588.2238112229568,56,1575.959175422663,1654.5705867411366,Mock forecast (uptrend) due to missing Gemini API key.,2023-10-27,1575.959175422663,-686.8196048164482,Stop-Loss
2023-10-27,BAJAJFINSV.NS,short,1573.8396972953988,-51,1594.682473506877,1509.6904585012473,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-07,1594.682473506877,-1062.9815867853865,Stop-Loss
2023-11-07,BAJAJFINSV.NS,long,1600.21036653597,54,1527.887770137457,1609.0051085667242,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-15,1609.0051085667242,474.91606966072413,Take-Profit
2023-11-15,BAJAJFINSV.NS,short,1598.2125839370378,-60,1614.872690900807,1541.5039739812157,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-16,1614.872690900807,-999.606417826144,Stop-Loss
2023-11-17,BAJAJFINSV.NS,short,1591.270399516277,-58,1651.353968604732,1575.4868227848367,Mock forecast (downtrend) due to missing Gemini API key.,2023-11-28,1651.353968604732,-3484.8470071303946,Stop-Loss
2023-11-28,BAJAJFINSV.NS,long,1615.692957456534,64,1586.0364455586057,1654.65229296613,Mock forecast (uptrend) due to missing Gemini API key.,2023-11-29,1654.65229296613,2493.397472614146,Take-Profit
2023-11-29,BAJAJFINSV.NS,short,1658.145570711748,-59,1684.3163115257385,1610.199019528182,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-01,1684.3163115257385,-1544.0737080254398,Stop-Loss
2023-12-01,BAJAJFINSV.NS,long,1678.1232240088589,61,1640.6567094083541,1712.9285866742778,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-07,1712.9285866742778,2123.127122590553,Take-Profit
2023-12-07,BAJAJFINSV.NS,short,1698.4504226145466,-66,1726.956997931108,1660.4416948158143,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-14,1726.956997931108,-1881.4339708930484,Stop-Loss
2023-12-14,BAJAJFINSV.NS,long,1698.1008596509068,71,1656.207782269791,1717.9485022210079,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-15,1717.9485022210079,1409.1826224771721,Take-Profit
2023-12-15,BAJAJFINSV.NS,long,1737.0071921831404,61,1698.503419906576,1769.6999892782112,Mock forecast (uptrend) due to missing Gemini API key.,2023-12-19,1698.503419906576,-2348.730108870429,Stop-Loss
2023-12-19,BAJAJFINSV.NS,short,1723.0729293990578,-64,1751.8176070572304,1683.8140320617138,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-20,1683.8140320617138,2512.5694295900175,Take-Profit
2023-12-21,BAJAJFINSV.NS,short,1661.1422403126805,-63,1708.680119950418,1639.4783459254845,Mock forecast (downtrend) due to missing Gemini API key.,2023-12-26,1639.4783459254845,1364.8253463933495,Take-Profit
