entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-08-14,DIVISLAB.NS,long,3606.442840577796,20,3547.8232783773174,3763.2087733614935,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-31,3547.8232783773174,-1172.3912440095683,Stop-Loss
2023-09-01,DIVISLAB.NS,short,3547.9693242440894,-26,3625.4210731818057,3458.7827259919677,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-05,3625.4210731818057,-2013.7454723806231,Stop-Loss
2023-09-06,DIVISLAB.NS,long,3603.672551884385,27,3535.363411014795,3694.7509663031897,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-11,3694.7509663031897,2459.1171893077253,Take-Profit
2023-09-12,DIVISLAB.NS,long,3709.2408308206295,28,3629.248141755519,3786.4630896384747,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-14,3786.4630896384747,2162.2232468996644,Take-Profit
2023-09-14,DIVISLAB.NS,short,3715.7212977630675,-28,3778.578050842759,3621.0622733554883,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-15,3778.578050842759,-1759.9890862313569,Stop-Loss
2023-09-15,DIVISLAB.NS,short,3785.3252532449965,-27,3847.558942836915,3683.8778711393215,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-22,3683.8778711393215,2739.079316853223,Take-Profit
2023-09-25,DIVISLAB.NS,short,3650.8665548362696,-29,3729.3866920944047,3580.9170277282938,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-27,3729.3866920944047,-2277.083980485916,Stop-Loss
2023-09-27,DIVISLAB.NS,short,3716.018257407784,-30,3775.972203260763,3631.346469871066,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-28,3631.346469871066,2540.1536261015417,Take-Profit
2023-09-29,DIVISLAB.NS,short,3647.8983806566885,-28,3693.742489953183,3535.9837275884643,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-03,3693.742489953183,-1283.6350603018454,Stop-Loss
2023-10-03,DIVISLAB.NS,short,3720.173474581744,-25,3801.431158981813,3623.6039136752906,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-04,3623.6039136752906,2414.2390226613315,Take-Profit
2023-10-05,DIVISLAB.NS,short,3626.1315296078624,-26,3741.1303853487016,3571.4920057329814,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-09,3741.1303853487016,-2989.970249261819,Stop-Loss
2023-10-09,DIVISLAB.NS,short,3660.7605540759323,-27,3751.9816516344395,3589.4590347999138,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-12,3751.9816516344395,-2462.969634079693,Stop-Loss
2023-10-12,DIVISLAB.NS,short,3758.7103330077475,-28,3776.8502437354123,3622.6733078319503,Mock forecast (downtrend) due to missing Gemini API key.,2023-10-16,3622.6733078319503,3809.0367049223223,Take-Profit
