entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-07-12,M&M.NS,long,1529.1562318960637,52,1493.5746869650266,1577.6217308565272,2023-07-24,1493.5746869650266,-1850.24033641393,Stop-Loss
2023-07-27,M&M.NS,long,1476.243636787778,60,1490.0846293934173,1563.148472657735,2023-07-28,1490.0846293934173,830.4595563383555,Stop-Loss
2023-07-28,M&M.NS,long,1437.8358193439274,43,1381.3594810039353,1484.1836965520445,2023-08-07,1484.1836965520445,1992.9587199490352,Take-Profit
2023-08-07,M&M.NS,short,1466.395549218463,-48,1403.1640181628823,1494.7500184260527,2023-08-08,1403.1640181628823,3035.1134906678744,Stop-Loss
2023-08-08,M&M.NS,short,1506.773171260983,-41,1458.4950942333774,1564.0203756575802,2023-08-09,1458.4950942333774,1979.4011581318298,Stop-Loss
2023-08-10,M&M.NS,short,1511.2047797390774,-41,1465.8028697620496,1572.315289861538,2023-08-11,1465.8028697620496,1861.4783090581398,Stop-Loss
2023-08-11,M&M.NS,long,1525.0414826374567,42,1477.1721672005297,1581.6288828602312,2023-09-15,1581.6288828602312,2376.670809356528,Take-Profit
2023-09-18,M&M.NS,short,1584.327713787963,-55,1542.898191837347,1621.9877136179125,2023-09-20,1542.898191837347,2278.6237072838767,Stop-Loss
2023-09-20,M&M.NS,long,1595.5053270289918,52,1580.4457432199324,1664.64525904009,2023-09-21,1580.4457432199324,-783.098358071089,Stop-Loss
2023-09-21,M&M.NS,short,1612.9367738684903,-53,1573.9823869529855,1656.143601250186,2023-09-22,1573.9823869529855,2064.5825065217523,Stop-Loss
2023-09-25,M&M.NS,long,1588.4638038085736,49,1544.4850837503982,1633.774445624469,2023-09-28,1544.4850837503982,-2154.9572828505966,Stop-Loss
2023-09-28,M&M.NS,long,1571.7219183869247,53,1529.5181836327301,1612.4825504037556,2023-09-29,1529.5181836327301,-2236.7979419723115,Stop-Loss
2023-10-04,M&M.NS,short,1508.545858843956,-55,1480.1364279716202,1559.2932750742982,2023-10-05,1480.1364279716202,1562.5186979784723,Stop-Loss
2023-10-05,M&M.NS,long,1509.7276107586022,57,1465.9854389707127,1543.0031793541539,2023-10-12,1543.0031793541539,1896.7074099464471,Take-Profit
2023-10-13,M&M.NS,long,1536.8101196991468,56,1509.6683961016256,1587.1313882056452,2023-10-26,1509.6683961016256,-1519.9365214611844,Stop-Loss
2023-11-02,M&M.NS,long,1442.7599482282985,60,1401.3177776536272,1474.1175969175595,2023-11-07,1474.1175969175595,1881.4589213556565,Take-Profit
2023-11-08,M&M.NS,long,1462.505645458706,62,1427.1479442271573,1497.4700994288944,2023-11-09,1497.4700994288944,2167.796146151674,Take-Profit
2023-11-09,M&M.NS,short,1464.8199468175758,-63,1435.1472428770562,1504.383550838404,2023-11-10,1435.1472428770562,1869.3803482527328,Stop-Loss
2023-11-10,M&M.NS,short,1526.469607327006,-49,1490.5171084010226,1579.1170813767615,2023-11-13,1490.5171084010226,1761.672447373191,Stop-Loss
2023-11-13,M&M.NS,long,1503.080086902333,50,1463.3788910394785,1551.0746052416328,2023-11-16,1551.0746052416328,2399.725916964985,Take-Profit
2023-11-17,M&M.NS,short,1551.090046911422,-51,1508.696079547022,1594.976923234179,2023-11-20,1508.696079547022,2162.092335584397,Stop-Loss
2023-11-20,M&M.NS,short,1565.665401508038,-51,1523.9261779425542,1609.2537028474278,2023-11-21,1523.9261779425542,2128.700401839675,Stop-Loss
2023-11-21,M&M.NS,long,1529.4240045292213,51,1491.840867772374,1577.696429233189,2023-11-29,1577.696429233189,2461.8936599023564,Take-Profit
2023-11-30,M&M.NS,long,1590.5320607346189,50,1556.7397859409386,1644.8948036412485,2023-12-04,1644.8948036412485,2718.1371453314796,Take-Profit
2023-12-04,M&M.NS,long,1637.6063018821324,49,1562.8861556994468,1651.4063090023,2023-12-05,1651.4063090023,676.2003488882183,Take-Profit
2023-12-07,M&M.NS,short,1677.146832557958,-49,1637.978658292458,1727.9922414173477,2023-12-08,1637.978658292458,1919.2405390095028,Stop-Loss
2023-12-11,M&M.NS,long,1648.5871461035838,50,1605.5546584949643,1693.4401021499434,2023-12-12,1605.5546584949643,-2151.624380430974,Stop-Loss
2023-12-12,M&M.NS,short,1637.754102220039,-51,1590.1377511596277,1676.4250964356006,2023-12-13,1590.1377511596277,2428.4339040809746,Stop-Loss
2023-12-15,M&M.NS,short,1701.6688380941696,-48,1638.9971658090308,1729.276890900459,2023-12-18,1638.9971658090308,3008.240269686663,Stop-Loss
2023-12-19,M&M.NS,short,1693.888783732578,-50,1647.0522799655926,1735.1967728713976,2023-12-20,1647.0522799655926,2341.825188349276,Stop-Loss
2023-12-20,M&M.NS,short,1684.040645683375,-51,1636.593148060093,1722.8310434719594,2023-12-21,1722.8310434719594,-1978.3102872178051,Take-Profit
2023-12-21,M&M.NS,long,1610.179196845545,47,1582.2269573302328,1674.908816007606,2023-12-28,1674.908816007606,3042.292100616867,Take-Profit
2023-12-28,M&M.NS,short,1663.3101171621838,-48,1623.6374781593856,1713.9091030140482,2023-12-29,1623.6374781593856,1904.2866721343125,Stop-Loss
