entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-07-26,SBILIFE.NS,long,1285.2408557283143,93,1276.2018332651398,1323.0973847480425,2023-07-31,1276.2018332651398,-840.6290890752223,Stop-Loss
2023-08-02,SBILIFE.NS,long,1275.2776539908893,105,1257.3318082098333,1299.0890831941806,2023-08-03,1257.3318082098333,-1884.3138070108853,Stop-Loss
2023-08-04,SBILIFE.NS,long,1254.3052368019682,106,1231.3540535512764,1272.8184559420483,2023-08-07,1272.8184559420483,1962.4012288484887,Take-Profit
2023-08-07,SBILIFE.NS,long,1268.3035973043413,103,1244.9495987924206,1287.5858783679184,2023-08-08,1287.5858783679184,1986.0749495484415,Take-Profit
2023-08-08,SBILIFE.NS,short,1302.0784853704574,-85,1275.783581932077,1327.026024871814,2023-08-09,1275.783581932077,2235.066792262344,Stop-Loss
2023-08-09,SBILIFE.NS,long,1360.960423742805,69,1317.1743504961787,1380.6351270728035,2023-08-11,1317.1743504961787,-3021.2390540172146,Stop-Loss
2023-08-11,SBILIFE.NS,short,1335.0563543205537,-71,1303.1631409040417,1364.4457681826318,2023-08-14,1303.1631409040417,2264.418152572354,Stop-Loss
2023-08-16,SBILIFE.NS,long,1290.2224339758734,72,1266.2078789754858,1327.1237883191438,2023-08-18,1266.2078789754858,-1729.0479600279104,Stop-Loss
2023-08-24,SBILIFE.NS,short,1295.1043863031598,-81,1272.4064409186708,1326.1817522777098,2023-08-25,1272.4064409186708,1838.5335761436093,Stop-Loss
2023-08-25,SBILIFE.NS,short,1288.2796928070063,-84,1266.5404170199886,1318.892562462932,2023-08-28,1266.5404170199886,1826.0991661094895,Stop-Loss
2023-08-29,SBILIFE.NS,long,1287.2334176056413,88,1265.5068185428809,1315.1562731928254,2023-09-01,1315.1562731928254,2457.2112916722035,Take-Profit
2023-09-01,SBILIFE.NS,short,1293.161382204973,-94,1267.8637084745862,1314.3382568646143,2023-09-04,1267.8637084745862,2377.9813306563597,Stop-Loss
2023-09-04,SBILIFE.NS,short,1323.5988117545896,-85,1293.6538283742357,1345.0437968682068,2023-09-05,1293.6538283742357,2545.3235873300864,Stop-Loss
2023-09-07,SBILIFE.NS,long,1315.1301419005101,86,1293.1769382708555,1343.936201446151,2023-09-08,1343.936201446151,2477.3211209251167,Take-Profit
2023-09-08,SBILIFE.NS,short,1343.0268604746605,-80,1319.0806320152624,1373.7927592010042,2023-09-11,1319.0806320152624,1915.6982767518457,Stop-Loss
2023-09-11,SBILIFE.NS,long,1339.4899012264734,82,1313.596504868098,1367.0402721550358,2023-09-15,1367.0402721550358,2259.130416142118,Take-Profit
2023-09-15,SBILIFE.NS,long,1350.2999707894214,89,1326.7882728443858,1375.7206166762355,2023-09-18,1375.7206166762355,2262.4374839264547,Take-Profit
2023-09-21,SBILIFE.NS,long,1340.536069710916,83,1317.522719174257,1370.5231338744281,2023-09-22,1317.522719174257,-1910.1080945427068,Stop-Loss
2023-09-25,SBILIFE.NS,short,1313.9346952138085,-85,1291.8232036280167,1343.5326034959776,2023-09-26,1291.8232036280167,1879.4767847923015,Stop-Loss
2023-09-28,SBILIFE.NS,long,1296.2002464316872,85,1274.0977813787865,1325.6700805574515,2023-10-04,1274.0977813787865,-1878.7095294965593,Stop-Loss
2023-10-04,SBILIFE.NS,long,1286.8349391947063,86,1265.9614482087313,1316.642182010754,2023-10-05,1265.9614482087313,-1795.1202247938472,Stop-Loss
2023-10-06,SBILIFE.NS,long,1271.2924859794446,87,1248.2466723637863,1298.416831054014,2023-10-10,1298.416831054014,2359.818021487539,Take-Profit
2023-10-10,SBILIFE.NS,short,1280.2593130349394,-90,1251.8076594200752,1300.1780849659413,2023-10-11,1251.8076594200752,2560.648825337778,Stop-Loss
2023-10-12,SBILIFE.NS,short,1307.1097876877564,-85,1282.3711257473308,1334.050453756163,2023-10-13,1282.3711257473308,2102.7862649361737,Stop-Loss
2023-10-16,SBILIFE.NS,short,1314.3330892423564,-89,1290.469078840918,1339.7585540584637,2023-10-17,1290.469078840918,2123.8969257280232,Stop-Loss
2023-10-18,SBILIFE.NS,long,1339.0913990479694,84,1321.0477589242735,1373.146078921281,2023-10-25,1321.0477589242735,-1515.6657703904575,Stop-Loss
2023-10-25,SBILIFE.NS,short,1318.1689475499136,-83,1310.9022036961771,1363.5423823764515,2023-10-26,1310.9022036961771,603.1397398601248,Stop-Loss
2023-10-26,SBILIFE.NS,short,1310.9457680854127,-81,1286.0901768044869,1340.2505324898507,2023-10-27,1286.0901768044869,2013.302893754995,Stop-Loss
