entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-09-05,TATASTEEL.NS,long,126.20478934818321,645,123.29557331631756,130.08374139692813,2023-09-06,123.29557331631756,-1876.4443405533468,Stop-Loss
2023-09-06,TATASTEEL.NS,long,126.82743378755886,660,123.31495873668884,129.94613371240968,2023-09-07,123.31495873668884,-2318.2335335742155,Stop-Loss
2023-09-07,TATASTEEL.NS,long,124.04949038690381,652,121.27140065723094,127.97715223241603,2023-09-14,127.97715223241603,2560.835523273967,Take-Profit
2023-09-15,TATASTEEL.NS,long,127.0190286018232,688,123.43060263598268,129.79194184668455,2023-09-20,123.43060263598268,-2468.837064498274,Stop-Loss
2023-09-21,TATASTEEL.NS,short,122.89999895340097,-705,120.24051241665225,126.44598700484778,2023-09-22,120.24051241665225,1874.9380084078448,Stop-Loss
2023-09-25,TATASTEEL.NS,short,121.94209029209573,-741,118.88372635758242,124.79058551899168,2023-09-26,118.88372635758242,2266.247675474362,Stop-Loss
2023-09-28,TATASTEEL.NS,short,122.94789994726258,-775,120.33614931283142,125.98318977120523,2023-09-29,120.33614931283142,2024.1067416841495,Stop-Loss
2023-09-29,TATASTEEL.NS,short,122.80420420558434,-787,119.07967873075891,124.64107614544645,2023-10-03,119.07967873075891,2931.2015486876107,Stop-Loss
2023-10-03,TATASTEEL.NS,long,123.57053625583649,766,121.02736787131155,126.73790067923433,2023-10-04,121.02736787131155,-1948.0669825460982,Stop-Loss
2023-10-04,TATASTEEL.NS,short,121.65471400974783,-784,120.22048816689616,125.80214106230251,2023-10-05,120.22048816689616,1124.4330607957127,Stop-Loss
2023-10-05,TATASTEEL.NS,short,120.60101437114018,-762,117.56560375963632,123.3071536663508,2023-10-06,117.56560375963632,2312.9828859659438,Stop-Loss
2023-10-13,TATASTEEL.NS,long,119.73889808727637,825,118.32736754277187,123.63254070468959,2023-10-20,118.32736754277187,-1164.5126992162134,Stop-Loss
2023-10-20,TATASTEEL.NS,short,119.73888629307672,-882,118.57024800339093,123.53220320332382,2023-10-23,123.53220320332382,-3345.7055148379422,Take-Profit
2023-10-23,TATASTEEL.NS,long,118.15833394750807,839,115.68477906938749,120.89762001360315,2023-10-25,115.68477906938749,-2075.3125427431673,Stop-Loss
2023-10-27,TATASTEEL.NS,short,115.42829135989216,-816,112.55525280757823,117.91793725591131,2023-10-30,112.55525280757823,2344.3994586881663,Stop-Loss
2023-10-30,TATASTEEL.NS,short,115.95514924920718,-838,112.61652380107911,117.83624259791014,2023-10-31,112.61652380107911,2797.7681255313228,Stop-Loss
2023-10-31,TATASTEEL.NS,short,114.9493343955592,-865,111.9667771421757,117.02623582377875,2023-11-01,111.9667771421757,2579.9120241767314,Stop-Loss
2023-11-01,TATASTEEL.NS,long,113.99142439031093,892,111.64970678900531,116.554930437739,2023-11-02,111.64970678900531,-2088.812100364611,Stop-Loss
2023-11-02,TATASTEEL.NS,long,109.77661402389579,894,109.59397461210037,114.49038502647684,2023-11-06,114.49038502647684,4214.111276307463,Take-Profit
2023-11-07,TATASTEEL.NS,long,114.27880725405436,844,112.15337389415141,117.3362068374205,2023-11-15,117.3362068374205,2580.4452483610294,Take-Profit
2023-11-21,TATASTEEL.NS,short,119.78678887241547,-882,116.99022100256698,121.95095319368022,2023-11-22,116.99022100256698,2466.5728612063663,Stop-Loss
2023-11-22,TATASTEEL.NS,short,121.079963531283,-859,118.75437323517416,123.8454873791428,2023-11-23,118.75437323517416,1997.6820643574956,Stop-Loss
2023-11-24,TATASTEEL.NS,short,121.36733623456927,-902,119.28837829385333,124.13928914660701,2023-11-28,119.28837829385333,1875.220062525776,Stop-Loss
2023-11-29,TATASTEEL.NS,short,121.79840843810621,-934,119.50296838219722,124.18843259896491,2023-11-30,119.50296838219722,2143.9410122189906,Stop-Loss
2023-11-30,TATASTEEL.NS,long,122.4210484199748,947,120.3927118948549,125.01374274208149,2023-12-04,125.01374274208149,2455.28152303504,Take-Profit
