entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,reasoning,exit_date,exit_price,pnl,exit_reason
2023-06-13,ULTRACEMCO.NS,short,8075.751798156233,-16,8181.567209752838,7902.7695992358,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-14,8181.567209752838,-1693.0465855456714,Stop-Loss
2023-06-14,ULTRACEMCO.NS,short,8170.596144629678,-16,8257.185112339686,7980.2281184429185,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-15,8257.185112339686,-1385.4234833601367,Stop-Loss
2023-06-16,ULTRACEMCO.NS,long,8225.663559285778,16,8078.43793763373,8349.11269773836,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-20,8078.43793763373,-2355.609946432771,Stop-Loss
2023-06-20,ULTRACEMCO.NS,short,8130.327053687154,-17,8244.365498528892,7979.651177742727,Mock forecast (downtrend) due to missing Gemini API key.,2023-06-23,7979.651177742727,2561.4898910552656,Take-Profit
2023-06-26,ULTRACEMCO.NS,long,7925.7911598800465,17,7835.821420248254,8092.099271700244,Mock forecast (uptrend) due to missing Gemini API key.,2023-06-28,8092.099271700244,2827.2379009433516,Take-Profit
2023-06-28,ULTRACEMCO.NS,short,8064.540912348472,-17,8181.140564835995,7926.054279437423,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-03,8181.140564835995,-1982.1940922878857,Stop-Loss
2023-07-04,ULTRACEMCO.NS,long,8356.496583012338,16,8205.90079561999,8478.822376673348,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-05,8205.90079561999,-2409.532598277583,Stop-Loss
2023-07-06,ULTRACEMCO.NS,long,8274.879061245036,16,8123.8205261841795,8389.557983316927,Mock forecast (uptrend) due to missing Gemini API key.,2023-07-12,8123.8205261841795,-2416.9365609736997,Stop-Loss
2023-07-13,ULTRACEMCO.NS,short,8130.327411969425,-17,8193.024664475237,7937.742830178851,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-19,8193.024664475237,-1065.8532925988002,Stop-Loss
2023-07-19,ULTRACEMCO.NS,short,8030.026077308734,-18,8144.864326515434,7899.851633656504,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-20,8144.864326515434,-2067.0884857206056,Stop-Loss
2023-07-20,ULTRACEMCO.NS,short,8210.913088523297,-16,8306.72850383455,8035.549169366432,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-21,8035.549169366432,2805.822706509847,Take-Profit
2023-07-24,ULTRACEMCO.NS,short,8063.459427837958,-16,8103.106538396225,7825.202675367533,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-25,8103.106538396225,-634.3537689322693,Stop-Loss
2023-07-25,ULTRACEMCO.NS,short,8107.415772940656,-15,8205.382607695556,7919.773059530927,Mock forecast (downtrend) due to missing Gemini API key.,2023-07-26,8205.382607695556,-1469.502521323493,Stop-Loss
2023-07-28,ULTRACEMCO.NS,short,8194.158468639962,-15,8315.72922572111,8016.50377325727,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-03,8016.50377325727,2664.8204307403785,Take-Profit
2023-08-04,ULTRACEMCO.NS,long,8078.580460693693,15,7914.66631989747,8200.66870237629,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-16,7914.66631989747,-2458.712111943337,Stop-Loss
2023-08-16,ULTRACEMCO.NS,short,7907.634483319954,-18,8061.641243939563,7816.0416552159995,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-17,8061.641243939563,-2772.121691152961,Stop-Loss
2023-08-17,ULTRACEMCO.NS,short,8125.1074562636795,-15,8277.739569765465,7983.373119218964,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-25,7983.373119218964,2126.0150556707276,Take-Profit
2023-08-29,ULTRACEMCO.NS,long,8060.700159971352,16,7904.822599452389,8171.152224167648,Mock forecast (uptrend) due to missing Gemini API key.,2023-08-30,8171.152224167648,1767.2330271407263,Take-Profit
2023-08-30,ULTRACEMCO.NS,short,8129.948275310057,-16,8215.846348330124,7945.576939205668,Mock forecast (downtrend) due to missing Gemini API key.,2023-08-31,8215.846348330124,-1374.3691683210636,Stop-Loss
2023-09-01,ULTRACEMCO.NS,short,8199.097592184475,-17,8309.873516236465,8045.517603351382,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-04,8309.873516236465,-1883.1907088838288,Stop-Loss
2023-09-04,ULTRACEMCO.NS,long,8184.230217335797,17,8051.3232943815765,8309.464123116231,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-05,8309.464123116231,2128.9763982673903,Take-Profit
2023-09-06,ULTRACEMCO.NS,short,8381.699406020645,-12,8510.123137728113,8141.319540320849,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-13,8510.123137728113,-1541.0847804896111,Stop-Loss
2023-09-13,ULTRACEMCO.NS,long,8485.571285158954,13,8318.787428476726,8665.655824531032,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-21,8318.787428476726,-2168.1901368689687,Stop-Loss
2023-09-21,ULTRACEMCO.NS,short,8273.283968860493,-13,8503.89789276843,8157.228265371262,Mock forecast (downtrend) due to missing Gemini API key.,2023-09-22,8157.228265371262,1508.7241453600009,Take-Profit
2023-09-22,ULTRACEMCO.NS,long,8174.401359868725,12,8061.7553394243105,8413.451865142586,Mock forecast (uptrend) due to missing Gemini API key.,2023-09-25,8061.7553394243105,-1351.7522453329766,Stop-Loss
