entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-06-22,ASIANPAINT.NS,short,3251.77159515704,-46,3202.6957798555577,3296.8978957394647,2023-06-23,3202.6957798555577,2257.4875038681803,Stop-Loss
2023-06-23,ASIANPAINT.NS,short,3193.0932148272436,-40,3130.07681963227,3238.4357411413484,2023-06-26,3130.07681963227,2520.6558077989393,Stop-Loss
2023-06-26,ASIANPAINT.NS,long,3222.4324296898744,39,3176.875167825607,3289.336771675232,2023-06-30,3289.336771675232,2609.269337428939,Take-Profit
2023-06-30,ASIANPAINT.NS,long,3279.1551245131327,41,3229.1553725917,3334.9822896693995,2023-07-07,3334.9822896693995,2288.913771406939,Take-Profit
2023-07-07,ASIANPAINT.NS,short,3310.450536825354,-45,3282.8979846729503,3380.0462580662747,2023-07-10,3282.8979846729503,1239.8648468581655,Stop-Loss
2023-07-10,ASIANPAINT.NS,long,3271.331568924972,41,3224.5819413937734,3330.697548193719,2023-07-12,3330.697548193719,2434.0051500186164,Take-Profit
2023-07-12,ASIANPAINT.NS,short,3332.9439061697367,-41,3271.730605169097,3379.3057263109954,2023-07-13,3271.730605169097,2509.7453410262237,Stop-Loss
2023-07-13,ASIANPAINT.NS,short,3349.5693335874435,-42,3286.6533467169306,3391.8122206534676,2023-07-14,3286.6533467169306,2642.4714485615386,Stop-Loss
2023-07-17,ASIANPAINT.NS,short,3354.214813824072,-43,3310.2212533509237,3412.8723946206433,2023-07-18,3310.2212533509237,1891.7231003453699,Stop-Loss
2023-07-18,ASIANPAINT.NS,long,3383.798736315405,43,3340.421633871848,3442.5471151239944,2023-07-19,3442.5471151239944,2526.1802887693366,Take-Profit
2023-07-19,ASIANPAINT.NS,long,3442.477142618585,41,3390.517147554488,3496.810714067974,2023-07-25,3390.517147554488,-2130.359797627969,Stop-Loss
2023-07-25,ASIANPAINT.NS,short,3469.7627657531884,-45,3423.5252347298806,3521.8286583809922,2023-07-26,3521.8286583809922,-2342.9651682511712,Take-Profit
2023-07-26,ASIANPAINT.NS,short,3324.9738552342383,-29,3261.0185041864406,3411.501532178496,2023-07-27,3261.0185041864406,1854.7051803861318,Stop-Loss
2023-07-27,ASIANPAINT.NS,short,3315.3402585974904,-30,3235.6469570278887,3382.80592904094,2023-07-28,3235.6469570278887,2390.799047088053,Stop-Loss
2023-07-28,ASIANPAINT.NS,short,3300.670718900439,-31,3233.893559501228,3376.9275651962794,2023-07-31,3233.893559501228,2070.0919413755437,Stop-Loss
2023-08-02,ASIANPAINT.NS,short,3267.6151153776705,-32,3211.5187162661864,3346.4033490148763,2023-08-03,3211.5187162661864,1795.08477156749,Stop-Loss
2023-08-04,ASIANPAINT.NS,short,3264.6321563444803,-34,3207.1419599958235,3337.1783144066103,2023-08-07,3207.1419599958235,1954.6666758543315,Stop-Loss
2023-08-07,ASIANPAINT.NS,short,3243.018826793294,-35,3211.826046865704,3338.463220064478,2023-08-08,3211.826046865704,1091.7472974656494,Stop-Loss
2023-08-08,ASIANPAINT.NS,long,3269.3756237688785,35,3216.52065206008,3339.8480335813515,2023-08-10,3216.52065206008,-1849.9240098079486,Stop-Loss
2023-08-10,ASIANPAINT.NS,short,3237.102290694969,-37,3207.463455563042,3324.5406692753195,2023-08-11,3324.5406692753195,-3235.220007472975,Take-Profit
2023-08-11,ASIANPAINT.NS,long,3166.589983334424,33,3110.150322027454,3241.8431090415197,2023-08-14,3110.150322027454,-1862.5088231300037,Stop-Loss
2023-08-16,ASIANPAINT.NS,short,3124.5369472931025,-34,3076.429112053429,3206.252313486053,2023-08-17,3076.429112053429,1635.6663981488982,Stop-Loss
2023-08-17,ASIANPAINT.NS,long,3152.8982021327593,35,3069.7334431016734,3195.6689671404774,2023-08-28,3195.6689671404774,1496.9767752701364,Take-Profit
2023-08-29,ASIANPAINT.NS,long,3189.181187759725,37,3136.9669157433414,3255.8339072640865,2023-09-06,3136.9669157433414,-1931.9280646062007,Stop-Loss
2023-09-08,ASIANPAINT.NS,short,3178.961522512755,-42,3130.4568158626257,3234.0508242925403,2023-09-11,3130.4568158626257,2037.1976793054291,Stop-Loss
2023-09-12,ASIANPAINT.NS,short,3188.203333148926,-44,3144.6806015813518,3244.864259740489,2023-09-13,3144.6806015813518,1915.0001889732685,Stop-Loss
2023-09-14,ASIANPAINT.NS,short,3209.7187002714877,-45,3164.079259083361,3260.8729182273933,2023-09-15,3164.079259083361,2053.774853465693,Stop-Loss
2023-09-15,ASIANPAINT.NS,short,3163.7537829902794,-45,3127.010549227682,3224.725029415174,2023-09-18,3127.010549227682,1653.445519316881,Stop-Loss
