entry_date,ticker,direction,entry_price,size,stop_loss,take_profit,exit_date,exit_price,pnl,exit_reason
2023-11-28,DRREDDY.NS,short,1115.6755863009662,-110,1098.409989303375,1138.3043404340417,2023-11-29,1098.409989303375,1899.2156697350401,Stop-Loss
2023-11-30,DRREDDY.NS,long,1131.0859747735626,113,1112.6082666443958,1151.2740608152847,2023-12-01,1151.2740608152847,2281.2537227145913,Take-Profit
2023-12-06,DRREDDY.NS,long,1145.1132703892506,118,1125.3795446164759,1162.4128858238655,2023-12-11,1125.3795446164759,-2328.5796411874185,Stop-Loss
2023-12-11,DRREDDY.NS,short,1086.6327370580595,-121,1123.2739261093202,1159.4348953959063,2023-12-12,1159.4348953959063,-8809.06115887946,Take-Profit
2023-12-12,DRREDDY.NS,short,1086.6327344370452,-77,1056.952280146263,1113.9901808336283,2023-12-13,1056.952280146263,2285.3949803902224,Stop-Loss
2023-12-13,DRREDDY.NS,short,1099.3662001658338,-76,1070.0124543310592,1127.3941608268171,2023-12-14,1070.0124543310592,2230.8846834428696,Stop-Loss
2023-12-14,DRREDDY.NS,long,1108.7308926567175,76,1081.5902466498435,1138.8334471752087,2023-12-21,1081.5902466498435,-2062.6890965224256,Stop-Loss
2023-12-21,DRREDDY.NS,short,1094.5356072467723,-85,1080.306416589636,1131.5559627763187,2023-12-22,1080.306416589636,1209.4812058565867,Stop-Loss
2023-12-22,DRREDDY.NS,long,1102.043155371978,88,1076.0720759187473,1125.8381435666702,2023-12-27,1125.8381435666702,2093.9589611329156,Take-Profit
2023-12-27,DRREDDY.NS,long,1113.2651151845712,89,1091.6752566691068,1140.830289284941,2023-12-28,1140.830289284941,2453.3004949329174,Take-Profit
